label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,16,A13_F-15,42,291,0.98800000,0.97600000,0.01200000,0.98196300,0.99000000,0.89400000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,17,A14_KC-135,72,357,0.98800000,0.99200000,0.01200000,0.98999600,0.99400000,0.92900000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,18,A15_F-22,22,99,0.97800000,0.98000000,0.02200000,0.97899900,0.98400000,0.85500000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,19,A16_FA-18,48,464,0.99600000,0.98500000,0.00400000,0.99046900,0.99500000,0.95700000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,20,A17_TU-95,60,216,0.98600000,0.96200000,0.01400000,0.97385200,0.99300000,0.90100000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,21,A18_KC-10,18,65,0.98900000,0.96900000,0.01100000,0.97889800,0.98400000,0.92500000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,22,A19_SU-34,56,210,0.95000000,0.97600000,0.05000000,0.96282500,0.97800000,0.84800000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,23,A20_SU-24,40,162,0.98700000,0.97200000,0.01300000,0.97944300,0.98400000,0.87400000
final_dataset_20260828_u84126,yolo26n,fold2,best.pt,final_dataset_20260828_u84126/yolo26n/fold2/weights/best.pt,7e4e7d0ca52139775e23c0e4b6a64f0328295af23249b84327d63dc252a30daf,24,FSC,14,70,0.68800000,0.63100000,0.31200000,0.65826800,0.72400000,0.48900000
final_dataset_20260828_u84126,yolo26n,fold3,best.pt,final_dataset_20260828_u84126/yolo26n/fold3/weights/best.pt,303d016ddc6aa76da7dce95462b36cf8ebb6c69fa0ca46e807cf1b0f8a4aa1f4,0,HM,26,26,0.97400000,0.92300000,0.02600000,0.94781400,0.98700000,0.85900000
